ChangeSet	RunIndex	Tool	Size	Query	PhaseName	Iteration	MetricName	MetricValue
fixed	4	NMF	2048	RouteSensor	repair	2	time	122000000
fixed	4	NMF	2048	RouteSensor	repair	2	memory	1431236608000000
fixed	4	NMF	2048	RouteSensor	recheck	2	time	214000000
fixed	4	NMF	2048	RouteSensor	recheck	2	memory	1430274048000000
fixed	4	NMF	2048	RouteSensor	recheck	2	rss	8926000000
fixed	4	NMF	2048	RouteSensor	repair	3	time	93000000
fixed	4	NMF	2048	RouteSensor	repair	3	memory	1430274048000000
fixed	4	NMF	2048	RouteSensor	recheck	3	time	143000000
fixed	4	NMF	2048	RouteSensor	recheck	3	memory	1431855104000000
fixed	4	NMF	2048	RouteSensor	recheck	3	rss	8916000000
fixed	4	NMF	2048	RouteSensor	repair	4	time	97000000
fixed	4	NMF	2048	RouteSensor	repair	4	memory	1434554368000000
fixed	4	NMF	2048	RouteSensor	recheck	4	time	145000000
fixed	4	NMF	2048	RouteSensor	recheck	4	memory	1436188672000000
fixed	4	NMF	2048	RouteSensor	recheck	4	rss	8906000000
fixed	4	NMF	2048	RouteSensor	repair	5	time	82000000
fixed	4	NMF	2048	RouteSensor	repair	5	memory	1439297536000000
fixed	4	NMF	2048	RouteSensor	recheck	5	time	166000000
fixed	4	NMF	2048	RouteSensor	recheck	5	memory	1436680192000000
fixed	4	NMF	2048	RouteSensor	recheck	5	rss	8896000000
fixed	4	NMF	2048	RouteSensor	repair	6	time	87000000
fixed	4	NMF	2048	RouteSensor	repair	6	memory	1439752192000000
fixed	4	NMF	2048	RouteSensor	recheck	6	time	158000000
fixed	4	NMF	2048	RouteSensor	recheck	6	memory	1439752192000000
fixed	4	NMF	2048	RouteSensor	recheck	6	rss	8886000000
fixed	4	NMF	2048	RouteSensor	repair	7	time	100000000
fixed	4	NMF	2048	RouteSensor	repair	7	memory	1442824192000000
fixed	4	NMF	2048	RouteSensor	recheck	7	time	152000000
fixed	4	NMF	2048	RouteSensor	recheck	7	memory	1442172928000000
fixed	4	NMF	2048	RouteSensor	recheck	7	rss	8876000000
fixed	4	NMF	2048	RouteSensor	repair	8	time	96000000
fixed	4	NMF	2048	RouteSensor	repair	8	memory	1445244928000000
fixed	4	NMF	2048	RouteSensor	recheck	8	time	161000000
fixed	4	NMF	2048	RouteSensor	recheck	8	memory	1446551552000000
fixed	4	NMF	2048	RouteSensor	recheck	8	rss	8866000000
fixed	4	NMF	2048	RouteSensor	repair	9	time	87000000
fixed	4	NMF	2048	RouteSensor	repair	9	memory	1449627648000000
fixed	4	NMF	2048	RouteSensor	recheck	9	time	126000000
fixed	4	NMF	2048	RouteSensor	recheck	9	memory	1449627648000000
fixed	4	NMF	2048	RouteSensor	recheck	9	rss	8856000000
fixed	0	NMF	1	SemaphoreNeighbor	read	0	time	673000000
fixed	0	NMF	1	SemaphoreNeighbor	read	0	memory	29245440000000
fixed	0	NMF	1	SemaphoreNeighbor	check	0	time	12000000
fixed	0	NMF	1	SemaphoreNeighbor	check	0	memory	29380608000000
fixed	0	NMF	1	SemaphoreNeighbor	check	0	rss	9000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	0	time	252000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	0	memory	32063488000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	0	time	3000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	0	memory	32067584000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	0	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	1	time	79000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	1	memory	29310976000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	1	time	4000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	1	memory	29392896000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	1	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	2	time	87000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	2	memory	34238464000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	2	time	4000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	2	memory	34320384000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	2	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	3	time	53000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	3	memory	36450304000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	3	time	4000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	3	memory	36450304000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	3	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	4	time	89000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	4	memory	36909056000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	4	time	4000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	4	memory	36909056000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	4	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	5	time	78000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	5	memory	38453248000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	5	time	4000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	5	memory	38453248000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	5	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	6	time	108000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	6	memory	40148992000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	6	time	12000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	6	memory	40214528000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	6	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	7	time	149000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	7	memory	40718336000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	7	time	6000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	7	memory	40718336000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	7	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	8	time	63000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	8	memory	41152512000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	8	time	4000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	8	memory	41226240000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	8	rss	5000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	9	time	101000000
fixed	0	NMF	1	SemaphoreNeighbor	repair	9	memory	43782144000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	9	time	3000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	9	memory	43782144000000
fixed	0	NMF	1	SemaphoreNeighbor	recheck	9	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	read	0	time	297000000
fixed	1	NMF	1	SemaphoreNeighbor	read	0	memory	49020928000000
fixed	1	NMF	1	SemaphoreNeighbor	check	0	time	3000000
fixed	1	NMF	1	SemaphoreNeighbor	check	0	memory	49020928000000
fixed	1	NMF	1	SemaphoreNeighbor	check	0	rss	9000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	0	time	231000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	0	memory	38952960000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	0	time	3000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	0	memory	38952960000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	0	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	1	time	84000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	1	memory	39632896000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	1	time	18000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	1	memory	39636992000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	1	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	2	time	125000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	2	memory	40099840000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	2	time	5000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	2	memory	40181760000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	2	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	3	time	69000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	3	memory	39931904000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	3	time	3000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	3	memory	39931904000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	3	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	4	time	154000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	4	memory	40333312000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	4	time	6000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	4	memory	40333312000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	4	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	5	time	75000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	5	memory	40288256000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	5	time	3000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	5	memory	40288256000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	5	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	6	time	71000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	6	memory	40873984000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	6	time	4000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	6	memory	40873984000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	6	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	7	time	63000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	7	memory	41738240000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	7	time	4000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	7	memory	41738240000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	7	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	8	time	63000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	8	memory	42844160000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	8	time	4000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	8	memory	42844160000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	8	rss	5000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	9	time	94000000
fixed	1	NMF	1	SemaphoreNeighbor	repair	9	memory	45158400000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	9	time	3000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	9	memory	45158400000000
fixed	1	NMF	1	SemaphoreNeighbor	recheck	9	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	read	0	time	368000000
fixed	2	NMF	1	SemaphoreNeighbor	read	0	memory	43524096000000
fixed	2	NMF	1	SemaphoreNeighbor	check	0	time	2000000
fixed	2	NMF	1	SemaphoreNeighbor	check	0	memory	43524096000000
fixed	2	NMF	1	SemaphoreNeighbor	check	0	rss	9000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	0	time	189000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	0	memory	32952320000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	0	time	3000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	0	memory	32952320000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	0	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	1	time	69000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	1	memory	33779712000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	1	time	3000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	1	memory	33779712000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	1	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	2	time	76000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	2	memory	34095104000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	2	time	4000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	2	memory	34152448000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	2	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	3	time	51000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	3	memory	36511744000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	3	time	3000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	3	memory	36511744000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	3	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	4	time	87000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	4	memory	37208064000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	4	time	4000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	4	memory	37208064000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	4	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	5	time	74000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	5	memory	38580224000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	5	time	3000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	5	memory	38580224000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	5	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	6	time	101000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	6	memory	40755200000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	6	time	4000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	6	memory	40755200000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	6	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	7	time	55000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	7	memory	40755200000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	7	time	4000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	7	memory	40755200000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	7	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	8	time	55000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	8	memory	42020864000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	8	time	4000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	8	memory	42020864000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	8	rss	5000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	9	time	91000000
fixed	2	NMF	1	SemaphoreNeighbor	repair	9	memory	42893312000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	9	time	12000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	9	memory	42901504000000
fixed	2	NMF	1	SemaphoreNeighbor	recheck	9	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	read	0	time	295000000
fixed	3	NMF	1	SemaphoreNeighbor	read	0	memory	38649856000000
fixed	3	NMF	1	SemaphoreNeighbor	check	0	time	2000000
fixed	3	NMF	1	SemaphoreNeighbor	check	0	memory	38649856000000
fixed	3	NMF	1	SemaphoreNeighbor	check	0	rss	9000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	0	time	175000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	0	memory	33157120000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	0	time	3000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	0	memory	33157120000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	0	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	1	time	90000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	1	memory	33787904000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	1	time	3000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	1	memory	33787904000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	1	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	2	time	78000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	2	memory	35491840000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	2	time	4000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	2	memory	35565568000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	2	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	3	time	90000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	3	memory	37048320000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	3	time	3000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	3	memory	37048320000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	3	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	4	time	62000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	4	memory	37052416000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	4	time	4000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	4	memory	37052416000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	4	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	5	time	64000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	5	memory	39182336000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	5	time	3000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	5	memory	39182336000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	5	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	6	time	135000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	6	memory	40538112000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	6	time	9000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	6	memory	40538112000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	6	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	7	time	104000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	7	memory	40820736000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	7	time	5000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	7	memory	40820736000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	7	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	8	time	84000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	8	memory	42414080000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	8	time	9000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	8	memory	42414080000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	8	rss	5000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	9	time	186000000
fixed	3	NMF	1	SemaphoreNeighbor	repair	9	memory	43888640000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	9	time	23000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	9	memory	43888640000000
fixed	3	NMF	1	SemaphoreNeighbor	recheck	9	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	read	0	time	356000000
fixed	4	NMF	1	SemaphoreNeighbor	read	0	memory	48492544000000
fixed	4	NMF	1	SemaphoreNeighbor	check	0	time	12000000
fixed	4	NMF	1	SemaphoreNeighbor	check	0	memory	48513024000000
fixed	4	NMF	1	SemaphoreNeighbor	check	0	rss	9000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	0	time	210000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	0	memory	38293504000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	0	time	9000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	0	memory	38293504000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	0	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	1	time	88000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	1	memory	34070528000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	1	time	4000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	1	memory	34070528000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	1	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	2	time	86000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	2	memory	35729408000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	2	time	4000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	2	memory	35729408000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	2	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	3	time	65000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	3	memory	37036032000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	3	time	4000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	3	memory	37036032000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	3	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	4	time	63000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	4	memory	38223872000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	4	time	4000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	4	memory	38297600000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	4	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	5	time	89000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	5	memory	40247296000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	5	time	3000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	5	memory	40247296000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	5	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	6	time	96000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	6	memory	40247296000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	6	time	44000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	6	memory	40247296000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	6	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	7	time	90000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	7	memory	41963520000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	7	time	5000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	7	memory	41963520000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	7	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	8	time	60000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	8	memory	42708992000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	8	time	4000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	8	memory	42708992000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	8	rss	5000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	9	time	96000000
fixed	4	NMF	1	SemaphoreNeighbor	repair	9	memory	45301760000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	9	time	3000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	9	memory	45301760000000
fixed	4	NMF	1	SemaphoreNeighbor	recheck	9	rss	5000000
fixed	0	NMF	2	SemaphoreNeighbor	read	0	time	2180000000
fixed	0	NMF	2	SemaphoreNeighbor	read	0	memory	68124672000000
fixed	0	NMF	2	SemaphoreNeighbor	check	0	time	36000000
fixed	0	NMF	2	SemaphoreNeighbor	check	0	memory	68677632000000
fixed	0	NMF	2	SemaphoreNeighbor	check	0	rss	68000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	0	time	784000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	0	memory	75829248000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	0	time	32000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	0	memory	75833344000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	0	rss	57000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	1	time	358000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	1	memory	79556608000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	1	time	25000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	1	memory	79556608000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	1	rss	54000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	2	time	529000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	2	memory	85499904000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	2	time	25000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	2	memory	85499904000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	2	rss	52000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	3	time	582000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	3	memory	93425664000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	3	time	53000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	3	memory	93425664000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	3	rss	53000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	4	time	487000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	4	memory	99573760000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	4	time	35000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	4	memory	99913728000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	4	rss	51000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	5	time	683000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	5	memory	108195840000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	5	time	28000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	5	memory	108195840000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	5	rss	54000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	6	time	462000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	6	memory	113573888000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	6	time	32000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	6	memory	113573888000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	6	rss	54000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	7	time	1000000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	7	memory	120184832000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	7	time	31000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	7	memory	120184832000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	7	rss	54000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	8	time	762000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	8	memory	127762432000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	8	time	58000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	8	memory	127873024000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	8	rss	54000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	9	time	1100000000
fixed	0	NMF	2	SemaphoreNeighbor	repair	9	memory	133304320000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	9	time	65000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	9	memory	133304320000000
fixed	0	NMF	2	SemaphoreNeighbor	recheck	9	rss	52000000
fixed	1	NMF	2	SemaphoreNeighbor	read	0	time	1968000000
fixed	1	NMF	2	SemaphoreNeighbor	read	0	memory	68370432000000
fixed	1	NMF	2	SemaphoreNeighbor	check	0	time	37000000
fixed	1	NMF	2	SemaphoreNeighbor	check	0	memory	68902912000000
fixed	1	NMF	2	SemaphoreNeighbor	check	0	rss	68000000
fixed	1	NMF	2	SemaphoreNeighbor	repair	0	time	659000000
fixed	1	NMF	2	SemaphoreNeighbor	repair	0	memory	76632064000000
fixed	1	NMF	2	SemaphoreNeighbor	recheck	0	time	42000000
fixed	1	NMF	2	SemaphoreNeighbor	recheck	0	memory	76632064000000
fixed	1	NMF	2	SemaphoreNeighbor	recheck	0	rss	57000000
fixed	1	NMF	2	SemaphoreNeighbor	repair	1	time	354000000
fixed	1	NMF	2	SemaphoreNeighbor	repair	1	memory	79667200000000
